user_id,products,reviews
8014475,38,1
8014529,53,4
8014882,109,16
8014949,70,5
8015654,33,2
8016031,9,1
8016156,32,0
8016672,28,2
8016676,149,5
8016730,66,4
8017001,62,2
8017077,87,1
8017259,155,4
8017385,32,1
8017432,78,2
8017540,39,1
8017740,47,1
8018239,107,6
8018471,120,1
8018512,207,13
8018856,266,1
8019264,52,1
8019292,73,1
8019328,63,5
8019357,254,13
8019513,74,1
8019539,33,2
8019815,321,6
8020129,103,1
8020254,90,1
8020415,133,2
8020464,75,1
8020521,130,5
8020643,17,1
8020876,8,1
8021346,141,1
8021617,86,5
8021770,37,1
8021796,24,1
8021940,26,1
8022074,117,5
8022094,290,3
8022226,9,1
8022510,42,1
8022599,24,1
8022974,4,1
8023132,88,2
8023167,16,1
8024027,42,1
8024939,90,1
8025439,8,1
8025817,87,1
8026185,137,1
8026564,239,35
8026692,131,1
8026748,79,6
8026917,65,1
8026929,294,8
8027214,134,3
8027249,56,2
8027320,61,2
8027413,66,3
8027498,63,2
8027504,29,1
8028051,2,1
8028089,60,1
8028573,32,2
8028599,21,1
8028683,36,1
8029102,97,3
8029110,172,6
8029165,47,2
8029263,87,7
8029579,112,2
8029823,42,3
8030304,191,12
8030400,60,1
8030706,36,4
8031407,96,4
8031671,85,10
8031740,55,5
8032214,39,3
8032318,3,1
8032481,39,6
8032638,91,9
8032866,32,4
8032979,64,11
8033276,74,2
8033325,85,1
8034164,35,2
8034259,45,1
8034669,224,13
8034729,58,1
8035179,72,1
8035762,11,3
8035786,57,5
8036078,60,1
8036235,18,1
8036375,13,1
8036635,23,1
8036775,21,1
8036849,29,1
8036958,48,3
8037099,92,1
8037274,51,2
8037609,110,13
8037696,51,3
8037746,74,29
8038213,361,1
8038227,29,1
8038527,17,4
8038727,102,2
8038948,12,1
8039030,39,0
8039115,93,1
8039576,98,4
8039794,15,4
8040062,131,3
8040194,53,1
8040219,33,1
8040694,108,2
8040717,45,1
8040933,65,2
8041048,64,1
8041373,61,1
8042210,134,2
8042374,8,1
8042808,24,4
8042899,23,1
8043019,23,1
8043251,52,4
8043926,38,1
8044078,60,2
8044131,37,1
8044419,9,1
8044481,71,1
8044611,48,1
8044772,17,1
8044960,25,1
8045580,20,1
8045680,12,3
8045752,52,1
8045821,21,1
8045978,69,1
8045998,205,6
8046139,265,2
8046225,29,3
8046241,115,7
8046441,34,2
8046621,230,2
8046751,43,1
8047541,27,1
8047681,129,3
8048111,57,1
8048422,87,1
8048434,52,1
8048852,13,1
8048876,97,2
8049261,98,1
8049319,43,3
8049610,160,1
8049748,26,1
8050079,19,2
8050190,38,5
8050350,24,1
8050725,67,2
8050817,115,7
8051010,9,1
8051309,52,4
8051384,36,1
8051550,204,3
8052170,78,1
8052237,116,7
8052260,36,4
8052669,35,1
8052896,92,4
8053595,61,8
8054156,66,2
8054239,54,1
8054329,159,6
8054571,85,2
8054871,71,1
8055505,57,1
8056096,49,1
8056564,162,1
8057110,38,1
8057236,32,1
8057244,45,1
8057436,54,3
8057524,18,1
8057531,3,1
8057711,113,5
8057714,115,3
8057886,33,1
8058848,3,1
8058902,85,2
8058933,30,2
8059007,22,3
8059281,71,1
8059378,73,2
8059494,40,1
8059502,86,2
8059968,11,2
8060391,55,1
8060665,144,23
8060826,32,1
8061202,31,3
8061309,222,3
8061461,23,1
8061473,53,1
8061514,45,5
8061527,99,6
8061777,3,1
8061975,0,1
8062505,120,3
8062534,44,1
8063091,31,1
8063599,115,3
8063647,162,22
8064071,14,1
8064141,24,1
8064190,41,1
8064397,298,15
8064529,37,1
8064692,95,3
8064796,34,1
8064850,173,19
8065074,66,5
8065329,116,1
8065368,4,1
8065761,45,1
8066099,26,2
8066199,76,2
8066292,85,2
8066324,65,1
8066370,56,2
8066761,1149,3
8066853,132,1
8067350,132,1
8067383,87,9
8067935,28,1
8068175,56,4
8068226,15,2
8068329,323,1
8068451,98,1
8068550,3,1
8068692,11,1
8069336,37,1
8069580,23,1
8069608,8,1
8070123,35,3
8071054,79,2
8071262,29,4
8071762,31,6
8071832,31,1
8072116,50,1
8072229,28,2
8072331,19,3
8072360,17,1
8072362,68,1
8072430,87,1
8072701,114,20
8072713,67,1
8072844,50,6
8073489,157,4
8073573,51,3
8073805,61,1
8073868,13,2
8074769,145,7
8075366,137,1
8075658,286,36
8076192,38,7
8076304,324,5
8076518,107,2
8076781,23,3
8077746,88,1
8077812,198,6
8078323,31,1
8078374,120,4
8078430,55,2
8078717,36,3
8078862,90,2
8078903,69,3
8079156,33,1
8079465,80,1
8079585,81,1
8079757,68,2
8080207,56,1
8080272,391,40
8080420,21,1
8080424,150,5
8080597,44,2
8080785,77,6
8080794,17,2
8080961,206,1
8081061,15,1
8081149,54,1
8081193,31,2
8081272,83,3
8081372,171,1
8081642,36,1
8081692,68,3
8081957,19,4
8081979,10,1
8082054,14,1
8082325,52,3
8082378,23,3
8082895,76,1
8083149,34,2
8083499,123,7
8083737,65,7
8083869,45,1
8083926,408,2
8084412,104,1
8084582,24,1
8084626,11,1
8084654,27,1
8085040,40,1
8085264,36,1
8085488,212,12
8086081,130,2
8086106,16,1
8087128,94,1
8087159,37,1
8087164,55,4
8087175,33,2
8087378,29,1
8087612,81,1
8087918,0,1
8088038,18,1
8088135,66,7
8088565,107,1
8088719,24,3
8089031,15,1
8089325,124,2
8089337,87,2
8089586,28,1
8089693,54,6
8089829,15,1
8090108,29,3
8090137,20,1
8090396,118,1
8090723,23,1
8090870,102,1
8090937,71,2
8091339,121,8
8091483,72,1
8091623,18,2
8091820,91,1
8091927,68,1
8091950,83,9
8092491,5,1
8092718,85,1
8092766,103,4
8092894,53,1
8092972,59,4
8093041,33,9
8093253,65,1
8093552,158,1
8094184,18,1
8094370,53,1
8094400,294,10
8094405,58,1
8094482,94,1
8094496,680,6
8094684,17,1
8095193,12,1
8095318,44,1
8095765,229,2
8095921,66,2
8095932,12,2
8096019,89,15
8096038,33,1
8096229,85,1
8096298,34,1
8096434,102,1
8096618,65,3
8097320,62,1
8097805,24,0
8098282,56,1
8098458,136,4
8098505,53,1
8098537,171,2
8098724,16,1
8098834,13,1
8099464,16,3
8099667,19,1
8100020,12,1
8100136,62,5
8100140,75,6
8100365,23,2
8100579,27,1
8100684,76,2
8100904,146,15
8101015,155,21
8101175,61,2
8101498,42,2
8101585,19,2
8101620,152,2
8101667,62,6
8101872,91,1
8102250,6,1
8102328,161,5
8102755,13,2
8102869,175,1
8102942,36,2
8102986,44,1
8103079,87,1
8103232,381,1
8103387,36,1
8103486,36,1
8103782,91,3
8103803,67,1
8103853,72,2
8104168,96,2
8104318,38,3
8104489,6,2
8104553,96,1
8104693,461,6
8104896,61,1
8105056,37,1
8105113,63,1
8105242,110,1
8105493,41,3
8105591,22,1
8106103,28,11
8106188,237,4
8106607,2,1
8106646,211,0
8107033,44,2
8107098,70,1
8107111,21,2
8107125,34,1
8107167,31,1
8107471,1330,27
8107517,17,1
8107587,163,1
8108046,792,13
8108272,189,4
8108282,25,1
8108291,40,2
8108586,14,1
8109026,10,1
8109509,19,1
8109514,300,8
8109748,77,2
8110714,66,3
8110737,57,1
8110743,80,2
8110899,30,3
8110953,33,3
8111205,31,1
8111260,11,1
8112000,23,1
8112086,76,6
8112170,17,1
8112268,15,1
8112432,33,10
8113055,32,2
8113093,132,1
8113642,53,3
8113770,98,5
8114410,225,2
8114849,21,1
8114986,68,1
8115039,12,1
8115152,77,5
8115247,57,4
8115355,60,1
8115420,15,1
8115462,30,3
8115826,52,1
8115862,68,3
8116250,59,1
8116383,16,1
8116507,108,7
8116718,36,1
8116786,251,3
8117037,34,1
8117120,62,7
8117146,408,6
8117647,83,2
8117986,107,7
8118260,98,16
8118616,47,8
8118625,11,2
8119063,261,31
8119585,54,1
8120355,47,1
8120564,44,1
8120708,71,1
8120740,65,1
8121045,37,1
8122233,28,2
8122306,152,2
8122677,22,1
8123009,83,1
8123515,65,1
8123889,82,3
8124473,214,18
8124604,118,4
8124774,56,2
8124821,190,20
8125134,49,1
8125311,33,1
8125417,77,3
8125427,89,1
8125495,191,2
8125562,48,1
8125669,44,1
8125884,77,2
8125984,10,1
8126404,20,1
8127093,110,2
8127095,122,1
8127547,88,1
8127797,18,1
8127945,469,59
8128096,39,1
8128170,94,2
8128541,65,2
8129166,50,0
8129212,34,1
8129945,17,1
8130013,158,4
8130185,17,1
8130276,54,1
8130448,364,7
8130466,69,1
8130614,127,2
8131245,199,12
8131357,255,1
8132590,15,1
8132695,122,1
8132938,20,2
8133582,77,1
8133639,11,1
8134269,38,1
8134616,137,0
8135561,134,12
8136169,15,1
8136183,135,1
8136636,67,2
8136734,26,2
8136755,33,2
8137096,195,2
8137247,64,4
8137333,4,1
8137551,142,8
8137563,4,1
8137915,39,1
8138574,52,2
8138601,124,9
8138905,37,2
8138997,11,1
8139334,18,1
8139577,30,2
8139716,26,2
8139831,173,3
8139962,126,3
8140051,140,1
8140073,50,1
8140165,41,9
8140264,27,1
8140554,77,2
8140586,73,1
8140588,122,3
8140980,154,1
8140990,7,1
8141022,10,1
8141070,26,1
8141255,12,1
8141745,55,16
8142105,146,7
8142132,134,1
8142389,9,2
8142948,18,1
8144000,41,0
8144627,19,1
8144893,121,2
8145440,6,1
8145524,61,2
8145605,32,1
8145691,53,1
8145863,391,2
8146110,26,1
8146606,26,1
8146725,36,1
8146730,4,1
8147299,103,1
8147366,39,3
8147517,34,1
8148671,57,5
8148960,29,3
8149035,54,1
8149320,25,1
8149411,49,1
8149413,80,1
8149490,343,2
8149587,109,11
8149891,39,10
8150227,106,1
8150232,63,5
8150383,16,1
8150983,23,1
8151053,122,4
8152018,20,1
8152342,190,2
8152377,105,6
8152670,3,1
8152775,64,2
8152896,137,1
8153190,5,1
8153602,20,1
8154106,55,1
8154354,50,1
8154358,58,2
8154616,68,5
8154729,80,1
8154761,17,3
8154767,149,1
8154875,202,4
8154879,162,1
8155171,148,3
8155473,45,0
8155480,92,1
8155947,71,1
8156099,34,2
8156205,37,1
8156653,3,2
8157218,117,2
8157467,74,1
8157587,19,1
8157764,86,2
8157769,309,8
8157873,40,1
8158081,157,1
8158634,218,2
8158709,18,1
8158771,6,1
8158931,34,1
8159087,442,5
8159092,18,1
8159320,5,1
8159398,21,1
8159585,210,53
8159775,260,26
8159917,122,3
8160222,229,4
8160378,146,17
8160925,67,2
8161015,37,1
8161476,426,1
8161588,24,2
8161749,226,1
8161957,84,5
8162166,199,1
8162326,21,2
8162365,7,1
8162413,102,1
8163474,181,2
8163523,283,4
8163737,15,1
8163899,93,2
8163966,123,2
8164090,141,5
8164435,253,25
8164451,63,7
8164939,295,8
8165305,144,3
8165707,32,5
8165831,60,2
8165850,24,1
8166454,56,7
8166486,27,1
8166509,116,3
8167209,54,1
8167221,4,1
8167555,32,1
8168315,69,3
8168650,62,2
8168848,114,2
8169091,282,5
8169176,188,1
8169647,74,2
8169664,82,1
8169787,85,12
8169907,53,2
8170210,52,1
8170268,41,2
8170271,65,1
8170291,407,2
8170616,222,0
8171090,89,2
8171106,178,1
8171194,28,0
8171481,24,1
8171597,122,2
8171647,48,1
8172019,50,2
8172118,20,1
8172551,48,1
8172997,167,1
8173184,36,1
8173220,116,8
8173473,48,1
8173684,99,1
8173733,62,5
8174385,19,1
8175160,15,1
8175169,37,10
8175503,63,6
8175550,36,4
8175681,45,1
8176082,76,6
8176490,18,1
8177332,55,1
8177441,33,4
8177509,299,2
8177637,8,1
8177930,259,1
8178339,61,2
8178654,154,3
8178873,55,1
8178987,67,10
8179014,92,16
8179181,182,4
8179193,26,2
8179637,32,0
8179659,64,5
8179691,191,0
8179978,38,1
8179994,210,1
8180027,20,2
8180278,69,2
8180437,69,1
8180708,14,0
8181619,141,1
8182429,1609,4
8182438,55,1
8183001,31,1
8183168,79,0
8183518,47,16
8183589,50,2
8183606,125,11
8184104,60,2
8184189,48,0
8184428,173,6
8185276,36,1
8185527,102,1
8185581,77,1
8185612,115,4
8186035,478,11
8186222,144,4
8186293,54,1
8186704,162,2
8186720,178,6
8186828,160,7
8187063,24,1
8187100,107,5
8187181,77,1
8187366,65,5
8187508,48,2
8187512,198,14
8187540,13,2
8187800,159,2
8187968,12,1
8188027,437,2
8188160,42,2
8188233,72,2
8188258,84,1
8188357,47,11
8188412,50,1
8188639,19,1
8188709,57,1
8188889,38,1
8188990,45,1
8189001,88,1
8189311,73,1
8189315,59,1
8189403,128,4
8189593,73,8
8190693,73,1
8190742,34,1
8190901,181,9
8191163,23,1
8191420,31,1
8191499,177,1
8191765,15,2
8192917,109,2
8192964,58,1
8193245,53,4
8193519,16,1
8194142,68,1
8194498,34,1
8194528,52,2
8195346,45,1
8195653,0,1
8195682,96,1
8196037,19,2
8196047,126,1
8196155,67,1
8196877,68,1
8197109,7,1
8197401,174,5
8197497,114,4
8197562,71,10
8197751,14,1
8197896,147,17
8198118,113,1
8198141,162,7
8198722,7,1
8198848,147,5
8199117,86,2
8199586,227,2
8199596,110,8
8199692,21,1
8199897,9,1
8200454,22,1
8200640,82,2
8200821,78,2
8201374,21,1
8201397,55,1
8201616,47,2
8201893,5,1
8201992,8,1
8202077,61,10
8202308,16,1
8202322,175,3
8202342,56,1
8202591,38,1
8202878,19,1
8202924,199,1
8203551,42,2
8203708,42,1
8203991,22,1
8204009,97,1
8204255,35,2
8204504,14,1
8204605,185,5
8204718,39,9
8205080,15,2
8205085,129,1
8205115,229,1
8205377,211,5
8205430,45,1
8205620,97,3
8206245,46,7
8206361,67,1
8206496,130,2
8206737,102,1
8206819,85,5
8206870,80,1
8206902,39,1
8207031,58,1
8207110,208,2
8207152,235,1
8207274,75,2
8207776,91,1
8208396,103,4
8208425,32,1
8209045,4,1
8209285,21,1
8209473,39,5
8209701,27,1
8210099,33,1
8210133,46,1
8210284,14,1
8210739,126,10
8211055,149,6
8211069,190,11
8211332,147,2
8211344,34,3
8211410,68,6
8211527,59,1
8211800,20,1
8212028,41,1
8212549,179,3
8212605,74,18
8212749,22,2
8212907,59,6
8213127,62,1
8213201,66,4
8214098,238,3
8214191,60,3
8214645,68,2
8214652,113,2
8214976,8,0
8214990,158,3
8215090,42,4
8215112,63,1
8215114,78,1
8215125,50,10
8215712,69,2
8216090,107,1
8216101,53,1
8216254,25,2
8216324,12,1
8216584,114,12
8216597,60,5
8216839,30,2
8216875,34,1
8217357,35,1
8217414,202,1
8217429,36,2
8217433,197,1
8217563,24,1
8217628,65,2
8217763,31,1
8217808,81,3
8218108,173,2
8218176,202,3
8218310,38,3
8218330,66,2
8218560,39,1
8219341,44,2
8219404,53,2
8219418,18,1
8219521,115,6
8219631,42,2
8219681,44,1
8220021,61,1
8220111,14,2
8220625,1155,29
8220740,14,1
8220976,40,1
8221213,13,1
8221756,68,6
8221890,140,6
8222703,13,1
8222835,173,7
8222843,74,3
8222995,25,1
8223108,64,1
8223199,8,2
8223318,44,6
8223419,53,1
8223902,77,2
8223995,62,2
8224070,17,1
8224302,101,3
8224339,60,3
8224415,89,2
8224731,87,1
8224854,28,1
8224860,215,2
8225115,43,1
8225147,123,14
8225608,19,1
8225802,170,3
8227108,114,2
8227114,56,1
8227258,141,0
8227682,97,1
8227953,10117,52
8228386,10,2
8228586,83,1
8229113,10,1
8229136,24,1
8229156,119,1
8229595,43,3
8229957,18,1
8230188,26,4
8230391,135,3
8230522,42,1
8230649,97,2
8231302,134,10
8231366,85,1
8231943,147,2
8232543,71,1
8232588,81,1
8232744,137,1
8233284,413,11
8233359,168,50
8233433,83,1
8234358,255,5
8234737,26,1
8234802,3,1
8234979,31,4
8235044,73,1
8235058,167,1
8235308,26,1
8235459,81,2
8235569,58,2
8235926,116,1
8236168,2,1
8236187,37,2
8236264,139,3
8236523,27,1
8236594,193,2
8237134,9,1
8237467,52,3
8237578,57,3
8237617,62,3
8237874,37,1
8238242,70,43
8238275,44,3
8238509,61,1
8239080,84,1
8239222,12,1
8239454,37,16
8239664,173,3
8239674,22,1
8240049,16,4
8240180,140,4
8240321,233,7
8240485,11,1
8240951,76,3
8241503,26,1
8241791,52,1
8241949,399,1
8242084,184,12
8242085,46,1
8242473,19,1
8242659,75,1
8242669,30,1
8242780,31,1
8242824,14,1
8242944,299,3
8243446,68,1
8243858,231,1
8244021,72,2
8244413,100,1
8244449,101,1
8244750,39,2
8245212,7,1
8245406,6,0
8245415,47,3
8245615,39,1
8245962,162,4
8246217,30,1
8246420,285,2
8246654,56,1
8247188,52,0
8247439,74,1
8247710,139,1
8247746,45,1
8247962,38,1
8248141,71,0
8248388,78,7
8248585,20,1
8248644,50,7
8249859,9,1
8249872,163,4
8249928,64,1
8249968,43,3
8250111,23,1
8250187,31,1
8250724,20,1
8251220,25,2
8252092,49,1
8252096,48,1
8252171,63,6
8252232,251,3
8252607,283,3
8252853,93,1
8252968,162,1
8253075,165,10
8253553,74,2
8253679,48,3
8253694,29,2
8254427,58,1
8254808,42,2
8255192,60,2
8255434,32,1
8255927,89,1
8255936,11,1
8256042,54,1
8256268,113,4
8256588,19,2
8256828,53,1
8256862,54,1
8256879,6,1
8257204,45,4
8257265,46,3
8257330,52,2
8257750,78,1
8257775,70,2
8258521,47,1
8258786,672,6
8259116,117,8
8259119,211,11
8259679,101,21
8259688,57,4
8259779,77,1
8259804,129,2
8259988,12,1
8260027,5,2
8260324,84,1
8260546,48,1
8261553,17,2
8261697,117,1
8261720,10,10
8261964,152,1
8262062,383,3
8262118,172,17
8262464,131,2
8262950,40,1
8262973,59,9
8263095,17,1
8263257,87,1
8263331,12,2
8263698,41,1
8263706,76,3
8263863,71,1
8264116,19,1
8264152,188,1
8264305,97,3
8264430,122,1
8264453,28,1
8264491,8,1
8264506,50,1
8264858,17,4
8265073,38,1
8265307,18,1
8265382,18,1
8265393,50,1
8265823,98,1
8265840,146,3
8265865,74,1
8266299,4,0
8266316,17,1
8266676,9,1
8266940,23,4
8267118,54,2
8267142,49,1
8267188,46,7
8267269,37,1
8267488,37,5
8267705,65,2
8267741,28,1
8268167,65,1
8268202,25,1
8268282,48,1
8268439,104,2
8268651,70,2
8268757,47,2
8268849,57,7
8268945,46,5
8269138,58,1
8269609,184,19
8269641,38,0
8269803,3,1
8270015,41,2
8270683,85,2
8271005,99,3
8271075,42,5
8271115,30,1
8271122,138,15
8271672,161,0
8271938,47,1
8272257,254,1
8272456,240,1
8273208,21,1
8273300,69,1
8273454,34,2
8274481,132,2
8274810,99,19
8275025,19,1
8275059,28,3
8275111,74,2
8275504,60,2
8275606,46,1
8275636,71,2
8275788,79,1
8276259,82,2
8276380,59,1
8276458,14,2
8276597,158,2
8276765,23,4
8276928,157,15
8276941,94,1
8277347,51,8
8277433,15,1
8277517,17,0
8277696,57,3
8277941,870,4
8277960,108,1
8278317,283,46
8278577,16,1
8278864,80,6
8279078,182,1
8279275,124,0
8279398,8,2
8279399,74,1
8279598,8,1
8279650,12,2
8280196,21,1
8280990,37,1
8281119,30,2
8281389,41,1
8281624,150,0
8281714,46,1
8281752,37,1
8282069,126,2
8282093,41,1
8282177,130,7
8282208,98,2
8282417,122,3
8282430,74,2
8282473,104,5
8282578,607,54
8282879,45,6
8282954,197,1
8283077,26,1
8283527,21,5
8283779,28,1
8284185,21,1
8284267,43,3
8284552,22,2
8284823,14,1
8285193,18,1
8285212,95,2
8285387,0,2
8285446,59,5
8285730,403,9
8285771,19,1
8286022,35,1
8286231,150,18
8286515,230,10
8286552,164,5
8286749,18,1
8286809,194,4
8286829,14,1
8286858,37,1
8286862,39,1
8287480,15,1
8287513,29,1
8287630,95,3
8287806,102,3
8288710,143,14
8289242,191,4
8289347,28,1
8289437,76,1
8289538,15,1
8289794,96,1
8289980,46,1
8290441,64,1
8290476,58,0
8290585,97,1
8290608,9,1
8290636,55,1
8290642,142,3
8290905,62,4
8290917,697,1
8291172,98,3
8291179,75,1
8291256,78,4
8291268,31,1
8291318,175,1
8292807,63,1
8293035,87,4
8293198,1048,41
8293523,117,2
8293590,21,2
8293767,72,6
8293916,90,0
8294193,9,2
8294426,35,1
8294478,63,13
8294735,40,3
8295013,9,2
8295227,24,1
8295575,210,1
8295699,66,2
8296013,90,4
8296107,632,27
8296327,171,1
8296739,34,1
8297015,129,1
8297154,70,1
8297282,27,4
8297824,0,1
8297891,47,2
8297994,70,1
8298138,47,2
8298747,37,3
8298906,225,11
8299333,24,1
8299383,124,1
8300135,544,16
8300457,54,1
8300589,63,2
8300810,50,1
8301317,10,1
8301979,47,8
8302047,92,1
8302214,16,1
8302333,19,1
8302599,157,2
8302654,127,1
8303014,3,1
8303294,9,1
8303633,149,1
8303702,38,3
8303888,34,1
8303942,78,1
8304068,202,3
8304609,31,1
8304664,45,1
8304739,60,2
8304919,184,2
8305149,14,2
8305166,101,2
8305316,15,1
8305585,31,1
8305622,26,1
8305835,73,1
8305836,9,2
8305929,47,2
8306004,22,2
8306156,44,1
8306242,58,2
8307627,60,5
8307712,40,4
8307849,416,4
8308982,42,1
8309000,42,1
8309196,159,1
8309253,65,4
8309621,25,1
8309811,3,1
8309871,56,1
8309930,38,9
8310489,84,2
8311038,23,1
8311044,23,3
8311371,84,2
8311583,25,1
8311772,64,2
8312338,41,1
8312722,91,3
8312927,133,2
8313601,39,4
8313619,78,2
8313673,85,1
8313681,122,3
8314088,52,1
8314214,5,1
8314417,45,3
8314738,36,3
8314844,48,2
8315034,23,1
8315988,7,1
8315993,47,4
8316057,74,1
8316061,51,1
8316101,41,1
8316266,59,7
8316268,44,1
8317028,43,2
8317139,15,1
8317140,55,1
8317356,93,1
8317440,154,5
8317484,71,2
8317539,19,2
8317598,260,3
8317696,124,16
8317848,34,3
8318244,34,2
8318262,52,1
8318606,131,6
8318843,4,1
8318885,123,1
8319160,68,2
8319198,101,1
8319659,49,1
8320059,1336,1
8320060,42,3
8320133,19,1
8320587,15,1
8320888,105,0
8321144,278,2
8321172,71,3
8321778,85,10
8322237,27,1
8322647,90,1
8322809,34,4
8322865,37,1
8322900,158,3
8323119,118,6
8324290,17,1
8324387,50,2
8324684,36,1
8325100,63,1
8325421,329,2
8325623,139,1
8325648,65,2
8325844,58,3
8326064,21,1
8326065,28,3
8326742,69,0
8326743,58,1
8327023,14,1
8327169,161,2
8327456,306,1
8327633,36,1
8328489,29,1
8328606,118,8
8328872,64,1
8328922,109,1
8328983,18,1
8329244,32,1
8329906,91,4
8330437,59,1
8330527,1024,2
8330574,0,1
8330839,10,1
8331364,108,4
8332181,19,5
8332645,70,1
8332766,46,1
8333022,79,2
8333407,145,2
8333603,14,0
8334014,225,2
8334233,261,2
8334489,9,1
8334670,122,8
8334750,35,1
8335173,12,1
8335411,89,23
8335569,35,1
8335570,51,1
8335637,40,1
8335653,24,3
8335657,44,2
8335896,22,3
8335976,68,1
8336125,1036,3
8336835,57,1
8337011,36,2
8337017,233,2
8337137,32,1
8337259,32,9
8337419,37,4
8337617,56,5
8337815,42,1
8338142,50,4
8338281,103,1
8338498,31,1
8338572,13,2
8338710,119,4
8338736,31,1
8338822,269,2
8339278,6,2
8339418,538,1
8339753,88,4
8340841,22,1
8341025,110,4
8341362,139,10
8341601,35,1
8341771,31,2
8341828,12,1
8342258,109,10
8342289,17,1
8342552,21,3
8342556,39,1
8342689,8,1
8342737,70,1
8342769,19,1
8342857,27,2
8342963,81,10
8343024,39,1
8343051,23,1
8343643,136,2
8343784,10,2
8343821,6,1
8343837,24,1
8344617,213,9
8344754,152,3
8344946,25,2
8344983,40,4
8345202,154,12
8345269,152,4
8345356,97,1
8345450,34,1
8345734,136,1
8345833,110,3
8345972,119,2
8346267,100,1
8346473,40,2
8346487,18,1
8346817,17,2
8347198,150,1
8347232,152,8
8347418,40,1
8347530,44,1
8347549,47,1
8347575,167,2
8347647,31,1
8347709,64,7
8347756,23,1
8348201,7,1
8348231,56,1
8348315,5,1
8348362,108,5
8348364,474,2
8348691,34,1
8348797,58,1
8349743,158,2
8349758,12,1
8349851,34,1
8350415,38,1
8350539,12,2
8350549,2,1
8350575,59,1
8350668,86,1
8350724,41,1
8350737,58,1
8350945,30,1
8351881,4,1
8352605,185,1
8352840,57,1
8352974,141,2
8353059,12,1
8353245,287,1
8353310,36,2
8353816,50,16
8354010,7,1
8354740,34,1
8355051,99,5
8355445,17,1
8356174,91,2
8356375,150,1
8356868,111,2
8356958,19,1
8357098,40,2
8357639,11,1
8357696,43,1
8357721,45,9
8357932,30,2
8358028,49,5
8358034,37,1
8358419,18,6
8359495,11,1
8359498,18,1
8359647,9,1
8359824,139,2
8359874,204,3
8360511,29,1
8360624,41,3
8360954,2,1
8361244,57,2
8361270,46,9
8361549,128,5
8361684,21,1
8361824,473,1
8361943,53,1
8362263,7,1
8362373,53,1
8362712,46,3
8362845,146,8
8363059,193,1
8363258,19,1
8363317,143,1
8363348,21,1
8363604,157,31
8363676,45,4
8364164,31,1
8364376,73,2
8364543,23,1
8364659,93,7
8364700,53,9
8364866,45,1
8365603,95,1
8365604,33,2
8365986,56,1
8366034,113,1
8366140,86,1
8367005,37,2
8367106,6,1
8367424,31,1
8367494,607,30
8367712,97,2
8367713,54,3
8367827,22,1
8368202,181,1
8368236,62,1
8368362,133,5
8368874,22,6
8369004,98,1
8369072,26,1
8369193,5,1
8369331,46,1
8369810,57,1
8370189,37,1
8370544,52,21
8370558,843,4
8370609,79,0
8370928,38,1
8371294,34,1
8371428,14,1
8371709,13,1
8371830,152,3
8371866,42,5
8371953,97,2
8372037,63,2
8372125,107,2
8372366,141,1
8372393,118,3
8372484,100,14
8372589,34,1
8372822,20,1
8372861,7,0
8373309,14,1
8373624,40,1
8374034,91,13
8374374,42,1
8374420,28,0
8374613,58,2
8374945,18,1
8374960,65,1
8375280,40,3
8375358,69,1
8375474,63,4
8375812,12,1
8376015,64,1
8376658,131,1
8376993,60,3
8377040,9,2
8377277,93,2
8377501,23,3
8377829,60,1
8377926,25,6
8377982,474,7
8378094,76,4
8378122,199,2
8378359,78,5
8378443,16,1
8378525,36,6
8379011,200,1
8379253,43,1
8379258,18,1
8379663,143,14
8379752,83,2
8380014,160,12
8380229,71,1
8380250,142,3
8380327,287,112
8380363,120,1
8380671,25,0
